num,主键ID,企业名称,注册号,法人,社会统一信用代码,行业,gjj_202001,gjj_202002,gjj_202003,gjj_202004,gjj_202005,gjj_202006,gjj_202007,gjj_202008,gjj_202009,gjj_202010,gjj_202011,gjj_202012,shebao_202001,shebao_202002,shebao_202003,shebao_202004,shebao_202005,shebao_202006,shebao_202007,shebao_202008,shebao_202009,shebao_202010,shebao_202011,shebao_202012,yibao_201907,yibao_201908,yibao_201909,yibao_201910,yibao_201911,yibao_201912,yibao_202001,yibao_202002,yibao_202003,yibao_202004,yibao_202005,yibao_202006,yibao_202007,home_number,home_describe,gjj_sum,gjj_avg,gjj_nan,gjj_state,shebao_sum,shebao_avg,shebao_nan,shebao_state,yibao_sum,yibao_avg,yibao_nan,yibao_state,gjj_nan_score,gjj_state_score,shebao_nan_score,shebao_state_score,yibao_nan_score,yibao_state_score,gjj_sum_score,gjj_avg_score,shebao_sum_score,shebao_avg_score,yibao_sum_score,yibao_avg_score,home_number_score,desire_score,ability_score,score,target,defualt_rate,credit_score,credit_grade,credit_rate,max_value,3year_profit,loan_amount,credit_loan_amount,credit_loan_amount_zhanbi,mortgage_price,mortgage_loan_amount,mortgage_loan_amount_zhanbi,credit_loan_rate_1,credit_loan_rate_2,credit_loan_rate_3,credit_loan_rate_4,credit_loan_rate_5,credit_loan_rate_6,credit_loan_rate_7,credit_loan_rate_8,credit_loan_rate_9,credit_loan_rate_10,credit_loan_rate_11,credit_loan_rate_12,credit_loan_rate_13,credit_loan_rate_14,credit_loan_rate_15,credit_loan_rate_16,credit_loan_rate_17,credit_loan_rate_18,credit_loan_rate_19,credit_loan_rate_20,credit_loan_rate_21,credit_loan_rate_22,credit_loan_rate_23,credit_loan_rate_24,credit_loan_rate_25,credit_loan_rate_26,credit_loan_rate_27,credit_loan_rate_28,credit_loan_rate_29,credit_loan_rate_30,mortgage_loan_rate_1,mortgage_loan_rate_2,mortgage_loan_rate_3,mortgage_loan_rate_4,mortgage_loan_rate_5,mortgage_loan_rate_6,mortgage_loan_rate_7,mortgage_loan_rate_8,mortgage_loan_rate_9,mortgage_loan_rate_10,mortgage_loan_rate_11,mortgage_loan_rate_12,mortgage_loan_rate_13,mortgage_loan_rate_14,mortgage_loan_rate_15,mortgage_loan_rate_16,mortgage_loan_rate_17,mortgage_loan_rate_18,mortgage_loan_rate_19,mortgage_loan_rate_20,mortgage_loan_rate_21,mortgage_loan_rate_22,mortgage_loan_rate_23,mortgage_loan_rate_24,mortgage_loan_rate_25,mortgage_loan_rate_26,mortgage_loan_rate_27,mortgage_loan_rate_28,mortgage_loan_rate_29,mortgage_loan_rate_30
35,370882001022000110175131,济宁富***有限公司,370***3316,刘**,9137***014B,制造业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.0,3736.0,2568.5714285714284,2568.5714285714284,2568.5714285714284,2568.5714285714284,3269.0,3269.0,3269.0,3269.0,3269.0,3269.0,242.55,242.55,228.83,228.83,228.83,228.83,261.52,261.52,179.8,179.8,179.8,179.8,228.83,8.0,济宁市兖州*** / 济宁市兖州*** / 济宁市兖州*** / 济宁市兖州*** / 济宁市兖州*** / 济宁市兖州*** / 济宁市兖州*** / 济宁市兖州*** / ,0.0,0.0,12.0,0.0,37360.28571428571,3113.357142857143,0.0,-467.0,2871.490000000001,220.88384615384615,0.0,-13.72,1.36,2.5500000000000003,52.2,3.45,39.6,3.1500000000000004,3.08,2.04,12.408878504672884,8.34757475083057,14.41819292152335,13.362999333212096,73.53,102.31,127.18764551023892,779.497645510239,0.0,0.2,856.9300000000001,A,0.85,37360.28571428571,112080.85714285712,112080.85714285712,165879.66857142857,0.1658796685714285,5600000.0,5000000.0,1.0,4.031839962406408,4.487431571219668,4.607409864081187,4.687979642879107,4.978415811078457,5.114450094124915,5.184193460791186,5.234015074772053,5.273605440555938,5.306831622156914,5.33566575200109,5.361262198121367,5.384360078457158,5.405463637181915,5.42493358068108,5.443037614255209,5.459980359930765,5.475922039372974,5.490990657519851,5.505290238301226,5.518906562735168,5.531911271603858,5.544364865187574,5.556318939863417,5.567817884695809,5.578900188249828,5.5895994590493165,5.5999452323024,5.60996361480566,5.619677805734688,4.089598196256064,4.752157904426438,4.922184778620229,5.0363208470722896,4.994138504088913,5.332835656451245,5.458738701513154,5.543791285041787,5.609780915853753,5.664425142100594,5.711439905981529,5.752926017081271,5.79019735261952,5.824135151846981,5.855361710479462,5.884334210901011,5.911399249113472,5.936826384814294,5.960829756758509,5.983582547030916,6.005226972806615,6.025881377984137,6.045645385321833,6.064603716410879,6.082829075035363,6.100384358333363,6.117324376626692,6.133697208200088,6.149545278832946,6.164906231012603
36,370833001012010122278315,山东金***有限公司,370***7524,金**,9137***4063,制造业,436650.0,436650.0,433100.0,429550.0,426000.0,418900.0,418900.0,415350.0,422450.0,422450.0,418900.0,418900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,高新区诗仙*** / 高新区诗仙*** / 高新区诗仙*** / 高新区诗仙*** / 高新区诗仙*** / ,5097800.0,424816.66666666674,0.0,-17750.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,30.6,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,54.1425323856054,37.55587824660287,1.4,0.94,0.8200000000000001,0.76,61.92,43.83,157.5384106322083,751.3684106322082,0.0,0.1,681.49,CCC,0.65,5097800.0,15293400.0,1000000.0,1000000.0,1.0,3500000.0,4638250.0,0.92765,4.146126818415682,4.888058854857849,5.083443794855917,5.214651874422934,5.184825942356456,5.406358101189471,5.519935342424941,5.601069961247149,5.665542967644352,5.719651884712911,5.766608334876803,5.8082922092685365,5.845907163239418,5.880274359645035,5.91198120970616,5.941463672151987,5.969054974447329,5.995016037961372,6.019555319045156,6.042842220919908,6.065016438180948,6.086194638015263,6.106475345275561,6.125942584786693,6.144668644247391,6.162716202378941,6.180139990743674,6.1969881074994335,6.213303067627567,6.229122651041614,4.094380347999186,4.77016411675457,4.943584565380509,5.059998681026705,5.001007180785649,5.34646440564798,5.474880355547302,5.561630507617493,5.628937228595189,5.684672101540883,5.732625235320084,5.774939369675472,5.812954605564383,5.847569770933449,5.879419581928132,5.9089703458573295,5.936575576448898,5.96251021355505,5.986992669936366,6.010199584227077,6.032276012121612,6.053342659549979,6.073501137645878,6.092837858962733,6.111426978382903,6.129332648411422,6.146610773331913,6.163310391025872,6.179474774050835,6.195142316202329
37,370833000022017070302828,济宁晨***有限公司,370***8561,李**,9137***FM5F,科学研究和技术服务业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0,3960.0,3465.0,2722.5714285714284,2722.5714285714284,2722.5714285714284,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,242.55,242.55,242.55,242.55,242.55,242.55,277.2,277.2,242.55,190.58,190.58,190.58,242.55,0.0,0,0.0,0.0,12.0,0.0,40342.71428571428,3361.892857142857,0.0,-495.0,3066.54,235.8876923076923,0.0,0.0,1.36,2.5500000000000003,52.2,3.45,39.6,3.1500000000000004,3.08,2.04,17.760830324909747,11.9251289324394,14.902924311579053,13.812287082499848,0.0,102.31,63.52117065142805,715.8311706514281,0.0,0.2,856.9300000000001,A,0.85,40342.71428571428,121028.14285714284,121028.14285714284,179121.65142857144,0.1791216514285714,0.0,179121.65142857144,0.0358243302857142,4.035365140348366,4.499788919322005,4.622093130127591,4.704224847254404,4.984782531339963,5.123453996266571,5.194549418743439,5.245336882322568,5.285694753127509,5.319565062679926,5.348958175473489,5.375050838300268,5.398596497755611,5.420109173369357,5.439956564237328,5.458411565436899,5.475682765829127,5.491933493161489,5.507294233895746,5.521871028585894,5.535751321214231,5.549008141402339,5.561703162298394,5.573888980534926,5.585610845709702,5.596907992533144,5.607814681069185,5.61836101910012,5.628573619532967,5.638476131286161,3.954238478667595,4.242488628649172,4.316459731000986,4.366115238940738,4.799719299551122,4.94707130988748,5.001846104030109,5.038848686070828,5.067557828423152,5.091331091748771,5.111785116605566,5.129833871456167,5.146048965622671,5.160813786961376,5.174399068556717,5.187003710053729,5.198778499899526,5.2098407114843575,5.220283507020611,5.230182230301915,5.239598753672072,5.248584563278035,5.257183000534444,5.265430924023345,5.273359963915437,5.280997483947543,5.288367329643755,5.295490417719374,5.302385205736978,5.309068070262309
38,370832001011999020562394,梁山龙***设工程处,370***0097,张**,9137***0664,租赁和商务服务业,0.0,0.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46000.0,3833.333333333334,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,6.2333333333333325,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,9.658,6.396732664781008,1.4,0.94,0.8200000000000001,0.76,0.0,19.463333333333328,19.97473266478101,589.4380659981142,1.0,0.7,608.39,CC,0.6,46000.0,138000.0,138000.0,100000.0,0.1,0.0,100000.0,0.02,4.130059453717438,4.831735451633257,5.016519119162018,5.140608059445945,5.155807147260835,5.365319327601517,5.472734050473694,5.549466435424467,5.61044124023183,5.661614294521668,5.706022963252745,5.745445137689469,5.781019164780472,5.813521652406047,5.843508139799278,5.87139093127017,5.8974851738974605,5.922037631876665,5.945245451052624,5.967268843100351,5.988239923011192,6.008269027798289,6.027449336514365,6.045860314932473,6.063570328537122,6.080638655203034,6.097117056846027,6.113051021895292,6.128480758537696,6.143441996809456,4.00748900433555,4.442992569817685,4.554752021873193,4.629774188401019,4.876203832956094,5.098831040215296,5.181587694979186,5.2374931521378665,5.280868442166929,5.316786345217853,5.347689367312252,5.37495838032214,5.39945700183055,5.421764474479303,5.442289836125178,5.461333594867102,5.479123569862693,5.495836943949816,5.511614471524148,5.5265699859722925,5.540796967302263,5.55437320350679,5.56736417708644,5.579825575935565,5.591805188588244,5.603344357624708,5.614479110123392,5.625241048163575,5.635658058406594,5.645754883433753
39,370832001012009062270825,山东中***有限公司,370***3320,苗**,9137***5520,制造业,193302.0,193302.0,196302.0,0.0,199302.0,160302.0,160302.0,165810.0,168810.0,171810.0,171810.0,171810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1952862.0,162738.5,1.0,-21492.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,28.16333333333333,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,49.81227293178111,32.99256489671961,1.4,0.94,0.8200000000000001,0.76,0.0,41.39333333333335,86.72483782850071,678.1181711618341,0.0,0.3,674.1800000000001,CCC,0.65,1952862.0,5858586.0,1000000.0,1000000.0,1.0,0.0,1000000.0,0.2,4.23972481025518,5.216162282793639,5.236,5.236,5.353870524188159,5.645423241461554,5.7948992971143936,5.901678460497107,5.986529708753385,6.057741048376318,6.119539212177515,6.174398276023651,6.223902339443133,6.2691321135306,6.310860674928627,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,4.069158366258455,4.675195913536623,4.830718002394586,4.935117262004971,4.964780467888627,5.274583779132215,5.389746188924498,5.467543040250853,5.527903176114703,5.577885770044234,5.620889761740235,5.658836743283116,5.692928506628878,5.723971113582183,5.752533772570044,5.779034664304734,5.80379081710576,5.82704879486144,5.849004468410693,5.869816245885816,5.889614212088095,5.908506615142366,5.926584579110929,5.943925598089311,5.960596173590419,5.976653837074171,5.9921487230606525,6.007124808334749,6.021620899384339,6.035671427462065
40,370832001022004120381452,山东金***责任公司,370***6091,王**,9137***410W,批发和零售业,865500.0,868500.0,862500.0,859500.0,847500.0,856500.0,856500.0,859500.0,871500.0,880500.0,865500.0,865500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,梁山县经济*** / 梁山县经济*** / ,10359000.0,863250.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,30.6,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,54.63024317230614,41.28787656754495,1.4,0.94,0.8200000000000001,0.76,38.7,43.83,138.53811973985108,732.3681197398511,0.0,0.1,681.49,CCC,0.65,10359000.0,31077000.0,1000000.0,1000000.0,1.0,1400000.0,2455300.0,0.49106,4.146126818415682,4.888058854857849,5.083443794855917,5.214651874422934,5.184825942356456,5.406358101189471,5.519935342424941,5.601069961247149,5.665542967644352,5.719651884712911,5.766608334876803,5.8082922092685365,5.845907163239418,5.880274359645035,5.91198120970616,5.941463672151987,5.969054974447329,5.995016037961372,6.019555319045156,6.042842220919908,6.065016438180948,6.086194638015263,6.106475345275561,6.125942584786693,6.144668644247391,6.162716202378941,6.180139990743674,6.1969881074994335,6.213303067627567,6.229122651041614,4.058450951353618,4.634879337104434,4.782803087095856,4.882101714649657,4.949401246318562,5.244068504811759,5.353604427583999,5.4276003600603815,5.485011482252334,5.532552077820771,5.573455024553194,5.609548031353049,5.641974174256331,5.671500133325956,5.69866730718683,5.723873445506462,5.7474200875595605,5.769541750868618,5.790424736615801,5.810219713591186,5.829050411046127,5.847019788429487,5.864214517757497,5.880708306998569,5.896564408602833,5.911837543217083,5.92657539594039,5.940819794984946,5.954607650871006,5.967971712644347
41,370830001012007121014220,济宁德***有限公司,370***0292,杜**,9137***630D,房地产业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,汶上县中都*** / 汶上县中都*** / 中都苑小区*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 中都苑31*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县城区*** / 汶上县城区*** / 汶上县中都*** / 汶上县城区*** / 汶上县中都*** / 汶上县城区*** / 汶上县中都*** / 汶上县中都*** / 汶上县城区*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县城区*** / 汶上县中都*** / 汶上县中都*** / 汶上县城区*** / 汶上县城区*** / 汶上县中都*** / 汶上县城区*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县城区*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / 汶上县中都*** / ,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,1.36,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,3.08,2.04,1.4,0.94,0.8200000000000001,0.76,96.75,14.59,105.79,670.38,0.0,0.4,593.77,C,0.55,0.0,55800.0,100000.0,100000.0,0.1,125300000.0,5000000.0,1.0,4.100771891536564,4.729069258068915,4.894528946060747,5.005641132636546,5.102911742087763,5.29051392821854,5.386695624197668,5.455403625519528,5.51000191504216,5.555823484175527,5.595588061698229,5.630887613706768,5.662741443116091,5.691844943081255,5.718695556636064,5.743662470859677,5.767027875937063,5.789012730394178,5.809793563306413,5.829513832015614,5.848291835425247,5.866226371919458,5.88340087623681,5.899886503919303,5.91574447104673,5.93102785643708,5.945783008940098,5.960050659976485,5.973866812912463,5.987263461271723,4.224991442373739,5.236,5.236,5.236,5.188605866159046,5.718695556636064,5.91574447104673,6.048858958022789,6.152138311651327,6.237661147540294,6.311243229526131,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324
42,37081100102201409244506X,济宁源***有限公司,370***5328,马**,9137***0761,批发和零售业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,邹城市太平*** / 邹城市太平*** / 邹城市太平*** / 邹城市太平*** / 邹城市太平*** / 邹城市太平*** / ,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,1.36,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,3.08,2.04,1.4,0.94,0.8200000000000001,0.76,65.78999999999999,14.59,74.83,639.42,1.0,0.8,593.77,C,0.55,0.0,55800.0,100000.0,100000.0,0.1,4200000.0,1011399.9999999998,0.2022799999999999,4.148219717657971,4.895395416275716,5.092161254481735,5.224296657321184,5.188605866159046,5.411703720695829,5.526083677887238,5.6077917219168105,5.672720396284104,5.72721173231809,5.774500050833166,5.816478529238128,5.854359329811778,5.888969419041834,5.920900359723401,5.950591191757784,5.978377497720731,6.0045220430634325,6.029234757418345,6.052686241277092,6.075017176537374,6.096345054940565,6.116769097671406,6.136373923406713,6.155232330744127,6.173407441391659,6.190954373731199,6.2079215658580456,6.224351833231476,6.240283222777498,4.149066034393383,4.9760718615139865,5.18829909777872,5.236,5.079553057193924,5.502314229022947,5.659466181721605,5.76562866235913,5.847996799959491,5.916203624140556,5.974887367221767,6.026670255919908,6.073192269399745,6.115553368897123,6.15453030279686,6.190693725322265,6.22447625697478,6.256214361680296,6.2861753270448,6.31457531863272,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324
43,370829001022007082295915,济宁阳***有限公司,370***9020,于**,9137***442P,制造业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / 嘉祥县嘉宾*** / ,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,1.36,2.5500000000000003,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,3.08,2.04,1.4,0.94,0.8200000000000001,0.76,77.4,14.59,86.44000000000004,651.03,0.0,0.5,593.77,C,0.55,0.0,55800.0,100000.0,100000.0,0.1,7000000.0,3897500.0,0.7795,4.115158991789396,4.779502572056087,4.954454891396495,5.071941724499789,5.128895860958405,5.327261021531717,5.428960782929023,5.501610649095195,5.559341311469434,5.6077917219168105,5.6498376434921695,5.687162375398324,5.720843699246282,5.751616903774989,5.7800079709535925,5.8064072685904256,5.831113176477903,5.854359329811778,5.876332385363535,5.89718403080397,5.917039351994107,5.93600281550621,5.954162642835215,5.971594071806464,5.98836183054359,6.0045220430634325,6.020123717307808,6.035209921510481,6.049818724596284,6.063983955597782,4.222565717687427,5.236,5.236,5.236,5.185121761195306,5.711782435692627,5.907556690572208,6.03981009363894,6.142421359280996,6.227390969600479,6.300497067730221,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324,6.324
44,370800001012011112959319,山东铭***有限公司,370***5339,滑**,9137***3023,制造业,162260.0,162260.0,162260.0,157260.0,157260.0,155530.0,162070.0,162070.0,162070.0,162070.0,162070.0,192830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,工程机械整*** / ,1960010.0,163334.16666666663,0.0,30570.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,30.6,7.65,2.3200000000000003,3.45,1.7599999999999998,3.1500000000000004,49.867548225634096,33.02917580563523,1.4,0.94,0.8200000000000001,0.76,29.025,48.93,115.84172403126934,714.7717240312692,0.0,0.1,696.79,CCC,0.65,1960010.0,5880030.0,1000000.0,1000000.0,1.0,700000.0,1727650.0,0.34553,4.146126818415682,4.888058854857849,5.083443794855917,5.214651874422934,5.184825942356456,5.406358101189471,5.519935342424941,5.601069961247149,5.665542967644352,5.719651884712911,5.766608334876803,5.8082922092685365,5.845907163239418,5.880274359645035,5.91198120970616,5.941463672151987,5.969054974447329,5.995016037961372,6.019555319045156,6.042842220919908,6.065016438180948,6.086194638015263,6.106475345275561,6.125942584786693,6.144668644247391,6.162716202378941,6.180139990743674,6.1969881074994335,6.213303067627567,6.229122651041614,4.040915716503831,4.568854003972112,4.70433416625565,4.7952796309041705,4.924215123950577,5.194094490871834,5.294416072726815,5.362187346378295,5.414768951103005,5.458310354042298,5.495772478018366,5.528829282073352,5.558527684818149,5.585569871935239,5.610451698712006,5.633537455463596,5.6551033154879065,5.675364068309997,5.694490343151983,5.712620134298973,5.729866762695396,5.746324526672939,5.762072807256113,5.7771791119785165,5.791701372390752,5.805689705949337,5.819187786404846,5.832233923311865,5.84486192221734,5.85710177726377
